,[OVERALL] Throughput(ops/sec),[TOTAL_GCS_G1_Young_Generation] Count,[TOTAL_GC_TIME_G1_Young_Generation] Time(ms),[TOTAL_GC_TIME_%_G1_Young_Generation] Time(%),[TOTAL_GCS_G1_Old_Generation] Count,[TOTAL_GC_TIME_G1_Old_Generation] Time(ms),[TOTAL_GC_TIME_%_G1_Old_Generation] Time(%),[TOTAL_GCs] Count,[TOTAL_GC_TIME] Time(ms),[TOTAL_GC_TIME_%] Time(%),[READ] Operations,[READ] AverageLatency(us),[READ] MinLatency(us),[READ] MaxLatency(us),[READ] 95thPercentileLatency(us),[READ] 99thPercentileLatency(us),[READ] Return=OK,[CLEANUP] Operations,[CLEANUP] AverageLatency(us),[CLEANUP] MinLatency(us),[CLEANUP] MaxLatency(us),[CLEANUP] 95thPercentileLatency(us),[CLEANUP] 99thPercentileLatency(us),database,num_nodes,i,read_proportion,write_proportion,id,[UPDATE] Operations,[UPDATE] AverageLatency(us),[UPDATE] MinLatency(us),[UPDATE] MaxLatency(us),[UPDATE] 95thPercentileLatency(us),[UPDATE] 99thPercentileLatency(us),[UPDATE] Return=OK
10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,568.1808510638298,92.0,33535.0,483.0,747.0,94.0,1.0,2018.0,2018.0,2018.0,2018.0,2018.0,redis,7,8,0.1,0.9,8-0.1-0.9-7-redis,906.0,233.57174392935983,85.0,14119.0,426.0,663.0,906.0
11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,346.7319587628866,98.0,17119.0,316.0,701.0,97.0,1.0,1170.0,1170.0,1170.0,1170.0,1170.0,redis,3,3,0.1,0.9,3-0.1-0.9-3-redis,903.0,183.79734219269105,85.0,9151.0,320.0,511.0,903.0
12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,421.1855670103093,94.0,21631.0,437.0,731.0,97.0,1.0,1217.0,1217.0,1217.0,1217.0,1217.0,redis,3,9,0.1,0.9,9-0.1-0.9-3-redis,903.0,207.9734219269103,83.0,9551.0,387.0,519.0,903.0
13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,515.0103092783505,98.0,29519.0,377.0,487.0,97.0,1.0,1362.0,1362.0,1362.0,1362.0,1362.0,redis,5,4,0.1,0.9,4-0.1-0.9-5-redis,903.0,214.9014396456257,83.0,11247.0,398.0,581.0,903.0
14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,537.4183673469388,143.0,27567.0,515.0,695.0,98.0,1.0,1092.0,1092.0,1092.0,1092.0,1092.0,redis,1,8,0.1,0.9,8-0.1-0.9-1-redis,902.0,260.27161862527714,113.0,15583.0,468.0,661.0,902.0
15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,570.8163265306123,149.0,31215.0,518.0,765.0,98.0,1.0,1275.0,1275.0,1275.0,1275.0,1275.0,redis,1,2,0.1,0.9,2-0.1-0.9-1-redis,902.0,238.4811529933481,133.0,1250.0,441.0,588.0,902.0
16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,558.5757575757576,160.0,25151.0,529.0,644.0,99.0,1.0,1578.0,1578.0,1578.0,1578.0,1578.0,redis,1,4,0.1,0.9,4-0.1-0.9-1-redis,901.0,311.9556048834628,139.0,22319.0,536.0,719.0,901.0
17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,408.9504950495049,95.0,18543.0,520.0,930.0,101.0,1.0,1537.0,1537.0,1537.0,1537.0,1537.0,redis,5,9,0.1,0.9,9-0.1-0.9-5-redis,899.0,212.76084538375972,82.0,14511.0,342.0,569.0,899.0
18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,440.4554455445544,87.0,24367.0,340.0,615.0,101.0,1.0,1102.0,1102.0,1102.0,1102.0,1102.0,redis,3,8,0.1,0.9,8-0.1-0.9-3-redis,899.0,196.08120133481648,79.0,11751.0,314.0,482.0,899.0
19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,474.6732673267327,148.0,19919.0,528.0,933.0,101.0,1.0,996.0,996.0,996.0,996.0,996.0,redis,1,1,0.1,0.9,1-0.1-0.9-1-redis,899.0,291.8042269187987,135.0,18047.0,519.0,680.0,899.0
20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,392.0980392156863,118.0,20847.0,293.0,338.0,102.0,1.0,1272.0,1272.0,1272.0,1272.0,1272.0,redis,3,0,0.1,0.9,0-0.1-0.9-3-redis,898.0,198.8173719376392,95.0,13247.0,305.0,429.0,898.0
21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,530.8235294117648,150.0,29247.0,538.0,772.0,102.0,1.0,1086.0,1086.0,1086.0,1086.0,1086.0,redis,1,3,0.1,0.9,3-0.1-0.9-1-redis,898.0,253.6492204899777,135.0,19887.0,521.0,723.0,898.0
22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,447.5728155339806,146.0,23407.0,442.0,548.0,103.0,1.0,1059.0,1059.0,1059.0,1059.0,1059.0,redis,1,9,0.1,0.9,9-0.1-0.9-1-redis,897.0,244.53288740245264,120.0,16687.0,469.0,616.0,897.0
23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,539.4423076923077,100.0,27119.0,474.0,837.0,104.0,1.0,2517.0,2516.0,2517.0,2517.0,2517.0,redis,5,6,0.1,0.9,6-0.1-0.9-5-redis,896.0,282.3794642857143,87.0,14151.0,460.0,795.0,896.0
24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,499.9047619047619,106.0,25743.0,439.0,629.0,105.0,1.0,2027.0,2027.0,2027.0,2027.0,2027.0,redis,7,5,0.1,0.9,5-0.1-0.9-7-redis,895.0,251.28268156424585,87.0,13311.0,449.0,709.0,895.0
25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,392.9056603773585,91.0,19551.0,394.0,1220.0,106.0,1.0,1509.0,1509.0,1509.0,1509.0,1509.0,redis,5,1,0.1,0.9,1-0.1-0.9-5-redis,894.0,207.35123042505592,81.0,10151.0,366.0,594.0,894.0
26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,561.0943396226415,157.0,28879.0,593.0,756.0,106.0,1.0,1287.0,1287.0,1287.0,1287.0,1287.0,redis,1,0,0.1,0.9,0-0.1-0.9-1-redis,894.0,290.7158836689038,136.0,20991.0,520.0,685.0,894.0
27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,399.0280373831776,129.0,21359.0,340.0,478.0,107.0,1.0,2179.0,2178.0,2179.0,2179.0,2179.0,redis,7,7,0.1,0.9,7-0.1-0.9-7-redis,893.0,216.19708846584547,98.0,10935.0,365.0,480.0,893.0
28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,483.196261682243,94.0,32159.0,359.0,779.0,107.0,1.0,1753.0,1753.0,1753.0,1753.0,1753.0,redis,7,4,0.1,0.9,4-0.1-0.9-7-redis,893.0,202.32474804031355,82.0,15631.0,364.0,577.0,893.0
29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,451.6203703703704,98.0,21951.0,451.0,874.0,108.0,1.0,1992.0,1992.0,1992.0,1992.0,1992.0,redis,7,6,0.1,0.9,6-0.1-0.9-7-redis,892.0,242.12107623318383,85.0,10231.0,421.0,590.0,892.0
30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,541.3611111111111,166.0,23791.0,659.0,1249.0,108.0,1.0,2289.0,2288.0,2289.0,2289.0,2289.0,redis,1,5,0.1,0.9,5-0.1-0.9-1-redis,892.0,345.22533632287,143.0,18303.0,614.0,781.0,892.0
31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,400.6880733944954,98.0,20847.0,349.0,708.0,109.0,1.0,1522.0,1522.0,1522.0,1522.0,1522.0,redis,3,4,0.1,0.9,4-0.1-0.9-3-redis,891.0,220.47138047138048,80.0,10407.0,344.0,645.0,891.0
32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,637.1926605504588,148.0,42687.0,496.0,707.0,109.0,1.0,1230.0,1230.0,1230.0,1230.0,1230.0,redis,1,7,0.1,0.9,7-0.1-0.9-1-redis,891.0,225.59371492704827,133.0,2447.0,459.0,667.0,891.0
33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,359.5272727272727,95.0,17631.0,408.0,669.0,110.0,1.0,1102.0,1102.0,1102.0,1102.0,1102.0,redis,3,5,0.1,0.9,5-0.1-0.9-3-redis,890.0,210.7314606741573,80.0,16279.0,375.0,501.0,890.0
34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,435.2818181818182,103.0,22143.0,444.0,525.0,110.0,1.0,1920.0,1920.0,1920.0,1920.0,1920.0,redis,7,2,0.1,0.9,2-0.1-0.9-7-redis,890.0,240.78988764044945,88.0,15039.0,403.0,565.0,890.0
35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,537.1666666666666,99.0,27183.0,583.0,1485.0,114.0,1.0,1540.0,1540.0,1540.0,1540.0,1540.0,redis,5,8,0.1,0.9,8-0.1-0.9-5-redis,886.0,281.57900677200905,85.0,14431.0,501.0,769.0,886.0
36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,378.25217391304346,87.0,21311.0,363.0,531.0,115.0,1.0,1047.0,1047.0,1047.0,1047.0,1047.0,redis,3,7,0.1,0.9,7-0.1-0.9-3-redis,885.0,207.6271186440678,81.0,12599.0,369.0,546.0,885.0
37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,517.7913043478261,86.0,35039.0,438.0,1030.0,115.0,1.0,1752.0,1752.0,1752.0,1752.0,1752.0,redis,7,3,0.1,0.9,3-0.1-0.9-7-redis,885.0,211.16610169491528,79.0,2785.0,377.0,593.0,885.0
38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,461.9916666666667,97.0,32831.0,300.0,652.0,120.0,1.0,1131.0,1131.0,1131.0,1131.0,1131.0,redis,3,1,0.1,0.9,1-0.1-0.9-3-redis,880.0,200.35681818181817,83.0,1914.0,348.0,638.0,880.0
39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,336.6803278688525,87.0,17311.0,319.0,1183.0,122.0,1.0,2059.0,2058.0,2059.0,2059.0,2059.0,redis,7,0,0.1,0.9,0-0.1-0.9-7-redis,878.0,205.17312072892935,81.0,9431.0,344.0,601.0,878.0
40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,337.38021978021976,140.0,21471.0,482.0,674.0,455.0,1.0,1125.0,1125.0,1125.0,1125.0,1125.0,redis,1,5,0.5,0.5,5-0.5-0.5-1-redis,545.0,345.85688073394493,143.0,22655.0,554.0,662.0,545.0
41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,425.587982832618,161.0,25935.0,623.0,793.0,466.0,1.0,1043.0,1043.0,1043.0,1043.0,1043.0,redis,1,8,0.5,0.5,8-0.5-0.5-1-redis,534.0,421.2059925093633,156.0,22495.0,615.0,780.0,534.0
42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,299.19787234042553,90.0,25231.0,423.0,622.0,470.0,1.0,1838.0,1838.0,1838.0,1838.0,1838.0,redis,3,7,0.5,0.5,7-0.5-0.5-3-redis,530.0,279.0264150943396,104.0,10039.0,435.0,625.0,530.0
43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,277.37316561844864,82.0,30927.0,333.0,507.0,477.0,1.0,1451.0,1451.0,1451.0,1451.0,1451.0,redis,5,7,0.5,0.5,7-0.5-0.5-5-redis,523.0,231.8393881453155,127.0,1900.0,376.0,497.0,523.0
44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,230.1694560669456,89.0,19327.0,333.0,597.0,478.0,1.0,1847.0,1847.0,1847.0,1847.0,1847.0,redis,7,2,0.5,0.5,2-0.5-0.5-7-redis,522.0,223.8927203065134,98.0,9879.0,364.0,602.0,522.0
45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,265.25416666666666,80.0,29679.0,367.0,539.0,480.0,1.0,1053.0,1053.0,1053.0,1053.0,1053.0,redis,3,1,0.5,0.5,1-0.5-0.5-3-redis,520.0,260.37115384615385,88.0,14279.0,434.0,612.0,520.0
46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,297.6404958677686,138.0,17343.0,556.0,874.0,484.0,1.0,1355.0,1355.0,1355.0,1355.0,1355.0,redis,1,4,0.5,0.5,4-0.5-0.5-1-redis,516.0,284.9341085271318,145.0,13087.0,524.0,699.0,516.0
47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,286.859793814433,145.0,16303.0,454.0,679.0,485.0,1.0,923.0,923.0,923.0,923.0,923.0,redis,1,6,0.5,0.5,6-0.5-0.5-1-redis,515.0,301.70485436893205,159.0,14639.0,503.0,701.0,515.0
48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,244.7201646090535,77.0,22271.0,360.0,635.0,486.0,1.0,2033.0,2033.0,2033.0,2033.0,2033.0,redis,5,1,0.5,0.5,1-0.5-0.5-5-redis,514.0,238.95525291828795,90.0,10487.0,387.0,675.0,514.0
49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,248.36831275720164,88.0,23215.0,367.0,520.0,486.0,1.0,2339.0,2338.0,2339.0,2339.0,2339.0,redis,7,6,0.5,0.5,6-0.5-0.5-7-redis,514.0,244.7451361867704,104.0,11775.0,394.0,590.0,514.0
50,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,357.58641975308643,136.0,38783.0,508.0,692.0,486.0,1.0,1091.0,1091.0,1091.0,1091.0,1091.0,redis,1,3,0.5,0.5,3-0.5-0.5-1-redis,514.0,304.4649805447471,141.0,1094.0,565.0,822.0,514.0
51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,372.4670781893004,145.0,41183.0,518.0,698.0,486.0,1.0,1142.0,1142.0,1142.0,1142.0,1142.0,redis,1,9,0.5,0.5,9-0.5-0.5-1-redis,514.0,299.8171206225681,156.0,1224.0,538.0,633.0,514.0
52,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,329.9405737704918,84.0,35391.0,442.0,636.0,488.0,1.0,1447.0,1447.0,1447.0,1447.0,1447.0,redis,3,4,0.5,0.5,4-0.5-0.5-3-redis,512.0,296.80859375,110.0,6291.0,485.0,738.0,512.0
53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,276.685598377282,103.0,25167.0,338.0,575.0,493.0,1.0,1407.0,1407.0,1407.0,1407.0,1407.0,redis,3,9,0.5,0.5,9-0.5-0.5-3-redis,507.0,271.8422090729783,111.0,10983.0,345.0,681.0,507.0
54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,337.3265720081136,124.0,21711.0,470.0,651.0,493.0,1.0,3007.0,3006.0,3007.0,3007.0,3007.0,redis,5,8,0.5,0.5,8-0.5-0.5-5-redis,507.0,349.92899408284023,149.0,13935.0,525.0,808.0,507.0
55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,219.3886639676113,82.0,20719.0,327.0,514.0,494.0,1.0,1770.0,1770.0,1770.0,1770.0,1770.0,redis,7,3,0.5,0.5,3-0.5-0.5-7-redis,506.0,227.4505928853755,93.0,10239.0,401.0,714.0,506.0
56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,246.1497975708502,82.0,22463.0,403.0,725.0,494.0,1.0,1195.0,1195.0,1195.0,1195.0,1195.0,redis,3,6,0.5,0.5,6-0.5-0.5-3-redis,506.0,239.22727272727272,91.0,11759.0,424.0,661.0,506.0
57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,347.3016194331984,92.0,48415.0,453.0,791.0,494.0,1.0,2247.0,2246.0,2247.0,2247.0,2247.0,redis,5,5,0.5,0.5,5-0.5-0.5-5-redis,506.0,276.9387351778656,102.0,3155.0,465.0,980.0,506.0
58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,325.54343434343434,84.0,49471.0,441.0,812.0,495.0,1.0,2499.0,2498.0,2499.0,2499.0,2499.0,redis,7,4,0.5,0.5,4-0.5-0.5-7-redis,505.0,241.58613861386135,99.0,2695.0,448.0,743.0,505.0
59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,225.76209677419357,87.0,19039.0,301.0,616.0,496.0,1.0,2141.0,2140.0,2141.0,2141.0,2141.0,redis,7,5,0.5,0.5,5-0.5-0.5-7-redis,504.0,233.49603174603172,99.0,15751.0,314.0,545.0,504.0
60,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,225.6056338028169,90.0,24943.0,306.0,515.0,497.0,1.0,1229.0,1229.0,1229.0,1229.0,1229.0,redis,3,2,0.5,0.5,2-0.5-0.5-3-redis,503.0,204.58648111332008,108.0,2057.0,342.0,588.0,503.0
61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,269.7907444668008,98.0,24591.0,419.0,720.0,497.0,1.0,2091.0,2090.0,2091.0,2091.0,2091.0,redis,7,9,0.5,0.5,9-0.5-0.5-7-redis,503.0,270.58250497017895,113.0,12887.0,474.0,916.0,503.0
62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,244.6706827309237,81.0,21007.0,374.0,754.0,498.0,1.0,1515.0,1515.0,1515.0,1515.0,1515.0,redis,5,6,0.5,0.5,6-0.5-0.5-5-redis,502.0,237.18725099601596,88.0,13943.0,388.0,580.0,502.0
63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,287.14859437751005,92.0,18335.0,418.0,657.0,498.0,1.0,5570.0,5568.0,5571.0,5571.0,5571.0,redis,7,0,0.5,0.5,0-0.5-0.5-7-redis,502.0,303.4482071713147,120.0,9847.0,517.0,758.0,502.0
64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,229.394,84.0,16847.0,360.0,557.0,500.0,1.0,1487.0,1487.0,1487.0,1487.0,1487.0,redis,5,2,0.5,0.5,2-0.5-0.5-5-redis,500.0,243.824,91.0,9831.0,419.0,685.0,500.0
65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,279.988,82.0,32831.0,379.0,778.0,500.0,1.0,1376.0,1376.0,1376.0,1376.0,1376.0,redis,3,3,0.5,0.5,3-0.5-0.5-3-redis,500.0,264.948,90.0,13199.0,418.0,890.0,500.0
66,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,282.222,84.0,30911.0,353.0,515.0,500.0,1.0,1558.0,1558.0,1558.0,1558.0,1558.0,redis,5,9,0.5,0.5,9-0.5-0.5-5-redis,500.0,250.81,91.0,2305.0,413.0,671.0,500.0
67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,288.518,105.0,38143.0,404.0,733.0,500.0,1.0,1631.0,1631.0,1631.0,1631.0,1631.0,redis,3,8,0.5,0.5,8-0.5-0.5-3-redis,500.0,255.552,120.0,3249.0,452.0,998.0,500.0
68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,247.08582834331335,81.0,24559.0,351.0,549.0,501.0,1.0,1562.0,1562.0,1562.0,1562.0,1562.0,redis,5,3,0.5,0.5,3-0.5-0.5-5-redis,499.0,247.35871743486973,99.0,12151.0,386.0,636.0,499.0
69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,320.5810276679842,140.0,40895.0,445.0,547.0,506.0,1.0,1058.0,1058.0,1058.0,1058.0,1058.0,redis,1,0,0.5,0.5,0-0.5-0.5-1-redis,494.0,276.7570850202429,152.0,878.0,516.0,599.0,494.0
70,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,207.05304518664047,77.0,14535.0,353.0,579.0,509.0,1.0,1103.0,1103.0,1103.0,1103.0,1103.0,redis,3,0,0.5,0.5,0-0.5-0.5-3-redis,491.0,209.3217922606925,90.0,11367.0,350.0,495.0,491.0
71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,267.3261296660118,86.0,30463.0,360.0,563.0,509.0,1.0,1893.0,1893.0,1893.0,1893.0,1893.0,redis,7,8,0.5,0.5,8-0.5-0.5-7-redis,491.0,229.29531568228103,111.0,2079.0,377.0,530.0,491.0
72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,257.9450980392157,81.0,29759.0,342.0,651.0,510.0,1.0,1746.0,1746.0,1746.0,1746.0,1746.0,redis,5,0,0.5,0.5,0-0.5-0.5-5-redis,490.0,230.5469387755102,88.0,11247.0,390.0,549.0,490.0
73,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,336.9863547758285,141.0,17871.0,536.0,813.0,513.0,1.0,1069.0,1069.0,1069.0,1069.0,1069.0,redis,1,2,0.5,0.5,2-0.5-0.5-1-redis,487.0,354.77207392197124,148.0,16111.0,576.0,830.0,487.0
74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,298.76015473887816,118.0,35519.0,421.0,685.0,517.0,1.0,3221.0,3220.0,3221.0,3221.0,3221.0,redis,7,7,0.5,0.5,7-0.5-0.5-7-redis,483.0,263.2360248447205,113.0,2335.0,469.0,725.0,483.0
75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,404.2697495183044,136.0,35839.0,607.0,759.0,519.0,1.0,1369.0,1369.0,1369.0,1369.0,1369.0,redis,1,1,0.5,0.5,1-0.5-0.5-1-redis,481.0,384.4074844074844,152.0,1241.0,697.0,949.0,481.0
76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,420.1579961464354,84.0,61599.0,733.0,1251.0,519.0,1.0,1928.0,1928.0,1928.0,1928.0,1928.0,redis,5,4,0.5,0.5,4-0.5-0.5-5-redis,481.0,356.5010395010395,91.0,4815.0,871.0,1728.0,481.0
77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,320.14666666666665,144.0,38111.0,471.0,651.0,525.0,1.0,1016.0,1016.0,1016.0,1016.0,1016.0,redis,1,7,0.5,0.5,7-0.5-0.5-1-redis,475.0,267.87368421052633,163.0,1108.0,555.0,730.0,475.0
